-2, 1.515
-1.57265, 1.76605
-1.4665, 2.09945
-1.413, 2.00006
-1.37145, 1.88763
-1.33938, 1.80161
-1.3149, 1.73715
-1.29642, 1.68921
-1.28258, 1.65372
-1.27229, 1.62755
-1.26467, 1.60829
-1.25905, 1.59415
-1.25491, 1.58377
-1.25187, 1.57617
-1.24964, 1.5706
-1.24801, 1.56652
-1.24681, 1.56354
-1.24593, 1.56136
-1.24529, 1.55977
-1.24482, 1.5586
-1.24448, 1.55775
-1.24423, 1.55712
-1.24404, 1.55667
-1.24391, 1.55633
-1.24381, 1.55609
-1.24374, 1.55591
-1.24369, 1.55578
-1.24365, 1.55569
-1.24362, 1.55562
-1.2436, 1.55557
-1.24359, 1.55553
-1.24358, 1.5555
-1.24357, 1.55548
-1.24356, 1.55547
-1.24356, 1.55546
-1.24355, 1.55545
-1.24355, 1.55544
-1.24355, 1.55544
-1.24355, 1.55544
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
-1.24355, 1.55543
