0.196078, 0.0806387, 0.416493, 0.10101, 1e-21, 10, 1e-21
0.396195, 0.0895582, 73.3717, 0.100052, 1e-21, 192.603, 1e-21
0.079847, 0.0179189, 73.6388, 0.0200021, 2e-22, 192.826, 2e-22
0.0113106, 0.00253434, 73.6998, 0.00282847, 2.82843e-23, 192.902, 2.82843e-23
0.000601688, 0.000134785, 73.7093, 0.000150424, 1.50424e-24, 192.914, 1.50424e-24
7.37966e-06, 1.65311e-06, 73.7098, 1.84491e-06, 1.84491e-26, 192.915, 1.84491e-26
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
4e-08, 8.96037e-09, 73.7098, 1e-08, 1e-28, 192.915, 1e-28
