3, 1, 0.0374955, 0.0371897, 0.0370559, 0.0372088, 2.04513, 3.03009, 9.02978, 73.0296, 8.0298, 0.0377203
4.37051, 1.01356, 0.729712, 4.16283, 37.0589, 4.14245, 1.37331, 2.33787, 4.90414, 36.0078, 3.92456, 0.709541
4.37051, 1.01356, 0.312545, 3.72315, 36.6127, 3.70364, 0.961778, 1.9207, 4.46447, 35.5617, 3.48574, 0.298012
4.37051, 1.01356, 0.0244738, 3.39401, 36.2782, 3.3753, 0.682231, 1.63263, 4.13532, 35.2271, 3.1574, 0.0184658
4.37052, 1.01356, 0.428344, 1.42262, 34.2708, 1.4097, 1.22415, 2.0365, 2.1639, 33.2195, 1.19177, 0.560387
4.37052, 1.01356, 0.165957, 1.06248, 33.8945, 1.05543, 0.960641, 1.77411, 1.80375, 32.8431, 0.837494, 0.296882
4.37052, 1.01356, 0.0784148, 0.862869, 33.6828, 0.86161, 0.851115, 1.68657, 1.60414, 32.6314, 0.643675, 0.187356
4.37052, 1.01356, 0.0264583, 0.696082, 33.5042, 0.701448, 0.755049, 1.63461, 1.43736, 32.4528, 0.483512, 0.0912905
4.37052, 1.01356, 0.0509484, 0.511349, 33.3033, 0.527871, 0.698833, 1.6591, 1.25262, 32.2518, 0.309934, 0.0350746
4.37052, 1.01356, 0.0277235, 0.309515, 33.0772, 0.348794, 0.705353, 1.63588, 1.05079, 32.0258, 0.130855, 0.0415946
4.37052, 1.01356, 0.0391809, 0.204235, 32.9501, 0.280217, 0.703357, 1.64734, 0.945505, 31.8986, 0.0622773, 0.0395988
4.37052, 1.01356, 0.0378134, 0.0985261, 32.807, 0.256001, 0.702939, 1.64597, 0.839797, 31.7556, 0.0380627, 0.0391804
4.37052, 1.01356, 0.0378977, 0.024746, 32.6461, 0.262758, 0.702867, 1.64605, 0.766017, 31.5947, 0.0448203, 0.0391091
4.37052, 1.01356, 0.0377517, 0.301466, 29.7496, 0.228075, 0.702701, 1.6459, 1.0427, 28.6979, 0.0101033, 0.0389448
4.37052, 1.01356, 0.0380749, 0.0627351, 29.3424, 0.263198, 0.702976, 1.64623, 0.803972, 28.2906, 0.0452276, 0.03922
4.37052, 1.01356, 0.037631, 0.0130242, 28.8843, 0.261152, 0.702751, 1.64578, 0.754258, 27.8325, 0.0431796, 0.0389945
4.37059, 1.01357, 0.100015, 4.66667, 4.149, 0.259358, 0.722491, 1.70808, 5.40723, 3.09143, 0.0407561, 0.0587796
4.37059, 1.01357, 0.0224587, 4.45794, 3.9356, 0.261499, 0.695785, 1.63052, 5.1985, 2.87807, 0.0429013, 0.0320734
4.37059, 1.01357, 0.293233, 2.58992, 2.01789, 0.263222, 0.790742, 1.9013, 3.33052, 0.960663, 0.0446577, 0.127026
4.37059, 1.01357, 0.116552, 2.33767, 1.75842, 0.261816, 0.696633, 1.72462, 3.07827, 0.701249, 0.0432584, 0.0329174
4.37059, 1.01357, 0.0110531, 2.05883, 1.4726, 0.261701, 0.707558, 1.61912, 2.79944, 0.415485, 0.0431497, 0.0438414
4.37059, 1.01357, 0.0459764, 1.75266, 1.16856, 0.261686, 0.699463, 1.65405, 2.49328, 0.111529, 0.0431441, 0.0357454
4.37058, 1.01357, 0.0412498, 1.58634, 1.06876, 0.261668, 0.702514, 1.64932, 2.32698, 0.0119, 0.0431449, 0.0387937
4.37055, 1.01357, 0.0250795, 0.137261, 1.21286, 0.261359, 0.704771, 1.63319, 0.878228, 0.158923, 0.0431605, 0.041015
4.37054, 1.01357, 0.0337825, 0.0601498, 1.12512, 0.26132, 0.702663, 1.6419, 0.801151, 0.0715008, 0.0431563, 0.0389028
4.37054, 1.01357, 0.0393637, 0.0268991, 1.0765, 0.261249, 0.7031, 1.64748, 0.767969, 0.0234933, 0.0431536, 0.0393315
4.37053, 1.01357, 0.0373606, 0.0456132, 1.09735, 0.261182, 0.702592, 1.64549, 0.786752, 0.0449614, 0.0431559, 0.0388158
4.37052, 1.01357, 0.0380796, 0.0350965, 1.08715, 0.261115, 0.70322, 1.64622, 0.776304, 0.0353805, 0.0431577, 0.039436
4.37051, 1.01357, 0.0378215, 0.0410115, 1.09081, 0.261049, 0.702481, 1.64597, 0.782288, 0.0396612, 0.0431595, 0.0386899
4.3705, 1.01357, 0.0380068, 0.0343603, 1.08575, 0.260915, 0.704292, 1.64617, 0.775774, 0.0358408, 0.0431631, 0.0404845
4.37049, 1.01357, 0.0378477, 0.0414244, 1.08876, 0.260848, 0.701243, 1.64602, 0.782907, 0.0394588, 0.043165, 0.0374284
4.37048, 1.01357, 0.0379048, 0.0374528, 1.08652, 0.260781, 0.704927, 1.64608, 0.779004, 0.0378448, 0.0431668, 0.0411043
4.37047, 1.01357, 0.0378843, 0.0396861, 1.08663, 0.260715, 0.700513, 1.64607, 0.781306, 0.0385665, 0.0431686, 0.0366827
4.37046, 1.01357, 0.0378916, 0.0384301, 1.08569, 0.260648, 0.705839, 1.64608, 0.780118, 0.0382454, 0.0431705, 0.0420009
4.37046, 1.01357, 0.037889, 0.0391362, 1.08522, 0.260581, 0.69945, 1.64609, 0.780893, 0.0383899, 0.0431723, 0.0356037
4.37045, 1.01357, 0.0378899, 0.0387388, 1.08454, 0.260514, 0.707152, 1.6461, 0.780564, 0.0383265, 0.0431741, 0.043298
4.37044, 1.01357, 0.0378896, 0.038962, 1.08395, 0.260448, 0.697905, 1.6461, 0.780856, 0.0383559, 0.043176, 0.0340426
4.37043, 1.01357, 0.0378897, 0.0388362, 1.08332, 0.260381, 0.709044, 1.64611, 0.780799, 0.0383439, 0.0431778, 0.0451746
4.37043, 1.01357, 0.0378897, 0.0388715, 1.08301, 0.260347, 0.702353, 1.64612, 0.780869, 0.0383471, 0.0431787, 0.0384791
4.3703, 1.01357, 0.0378894, 0.039116, 1.07317, 0.259279, 0.724255, 1.64624, 0.782211, 0.0383848, 0.0432081, 0.0602563
4.3703, 1.01357, 0.0378895, 0.0389305, 1.07285, 0.259246, 0.700935, 1.64625, 0.78206, 0.0383678, 0.0432091, 0.0369322
4.37028, 1.01357, 0.0378897, 0.0387679, 1.07159, 0.259113, 0.710486, 1.64626, 0.782034, 0.0383501, 0.0432129, 0.0464671
4.37028, 1.01357, 0.0378896, 0.038854, 1.0713, 0.25908, 0.702369, 1.64627, 0.782155, 0.0383596, 0.0432138, 0.0383467
4.37022, 1.01357, 0.0378892, 0.0391544, 1.06641, 0.258546, 0.715645, 1.64633, 0.783003, 0.0384063, 0.0432284, 0.0515604
4.37021, 1.01357, 0.0378894, 0.0389374, 1.06607, 0.258513, 0.701915, 1.64633, 0.782821, 0.03838, 0.0432294, 0.0378257
4.37018, 1.01357, 0.0378901, 0.0385572, 1.06355, 0.258247, 0.713142, 1.64636, 0.782715, 0.0383241, 0.0432374, 0.0490215
4.37018, 1.01357, 0.0378897, 0.0388062, 1.06328, 0.258213, 0.702209, 1.64637, 0.782998, 0.0383599, 0.0432381, 0.0380854
4.37015, 1.01357, 0.0378887, 0.0392414, 1.0609, 0.257946, 0.711147, 1.6464, 0.783707, 0.0384415, 0.0432448, 0.0469921
4.37014, 1.01357, 0.0378893, 0.0389553, 1.06054, 0.257913, 0.702452, 1.6464, 0.783455, 0.038395, 0.0432461, 0.0382926
4.37008, 1.01357, 0.0378919, 0.0379531, 1.05541, 0.257383, 0.716674, 1.64647, 0.783001, 0.0381935, 0.0432636, 0.0524528
4.37008, 1.01357, 0.0378902, 0.0386724, 1.05524, 0.257349, 0.701959, 1.64647, 0.783754, 0.0383312, 0.0432633, 0.0377336
4.37006, 1.01357, 0.0378881, 0.0393014, 1.05416, 0.257213, 0.707977, 1.64648, 0.78452, 0.0384852, 0.0432649, 0.0437354
4.37005, 1.01357, 0.0378899, 0.0386324, 1.0534, 0.257148, 0.697762, 1.64649, 0.78392, 0.038342, 0.0432681, 0.0335133
4.37005, 1.01357, 0.0378893, 0.0390086, 1.05285, 0.257082, 0.710065, 1.6465, 0.784364, 0.0384069, 0.0432698, 0.0458084
4.37004, 1.01357, 0.0378894, 0.0389026, 1.05253, 0.257048, 0.702674, 1.6465, 0.784292, 0.0383931, 0.0432708, 0.038413
4.36998, 1.01357, 0.0378899, 0.0385309, 1.04755, 0.256516, 0.714769, 1.64657, 0.784468, 0.0383363, 0.0432859, 0.0504463
4.36997, 1.01357, 0.0378896, 0.0387971, 1.04728, 0.256483, 0.702266, 1.64657, 0.784768, 0.0383785, 0.0432868, 0.0379388
4.36994, 1.01357, 0.0378886, 0.0392621, 1.04492, 0.256217, 0.71249, 1.6466, 0.785507, 0.0384746, 0.0432944, 0.0481321
4.36994, 1.01357, 0.0378891, 0.0389564, 1.04456, 0.256184, 0.702537, 1.64661, 0.785235, 0.0384196, 0.0432953, 0.0381754
4.36991, 1.01357, 0.0378905, 0.038421, 1.04198, 0.255918, 0.710677, 1.64664, 0.784974, 0.0382998, 0.043303, 0.0462833
4.3699, 1.01357, 0.0378897, 0.0387719, 1.04174, 0.255885, 0.702761, 1.64664, 0.785359, 0.0383737, 0.0433039, 0.038364
4.36984, 1.01357, 0.0378859, 0.0399981, 1.03716, 0.255353, 0.715713, 1.6467, 0.787132, 0.0387073, 0.043319, 0.0512532
4.36984, 1.01357, 0.0378882, 0.0391155, 1.03663, 0.25532, 0.702319, 1.64671, 0.786283, 0.0384922, 0.04332, 0.0378555
4.36981, 1.01357, 0.0378942, 0.0375718, 1.0337, 0.255055, 0.713273, 1.64674, 0.785013, 0.0380161, 0.0433281, 0.0487786
4.3698, 1.01357, 0.0378909, 0.0385845, 1.03368, 0.255022, 0.702607, 1.64674, 0.78606, 0.0383027, 0.0433288, 0.0381087
4.36977, 1.01357, 0.0378824, 0.0403553, 1.03186, 0.254756, 0.71133, 1.64677, 0.788104, 0.0389427, 0.0433359, 0.0468003
4.36977, 1.01357, 0.0378871, 0.0391923, 1.03117, 0.254723, 0.702844, 1.64678, 0.786975, 0.0385632, 0.0433371, 0.0383107
4.36971, 1.01357, 0.0379112, 0.0351255, 1.02457, 0.254194, 0.716728, 1.64686, 0.783454, 0.0368792, 0.0433543, 0.0521323
4.3697, 1.01357, 0.0378963, 0.0380479, 1.02538, 0.25416, 0.702365, 1.64685, 0.786411, 0.0379943, 0.0433544, 0.0377649
4.36969, 1.01357, 0.0378772, 0.0406039, 1.0254, 0.254026, 0.70824, 1.64685, 0.789103, 0.0392367, 0.0433567, 0.0436241
4.36968, 1.01357, 0.0378936, 0.0378864, 1.02361, 0.253961, 0.698268, 1.64687, 0.786454, 0.038067, 0.0433596, 0.0336444
4.36967, 1.01357, 0.0378877, 0.0394161, 1.02352, 0.253894, 0.71028, 1.64687, 0.788052, 0.038587, 0.0433614, 0.0456487
4.36967, 1.01357, 0.0378887, 0.0389854, 1.0231, 0.253861, 0.703063, 1.64688, 0.787655, 0.0384723, 0.0433624, 0.0384278
4.3696, 1.01357, 0.0378941, 0.0374787, 1.01768, 0.253331, 0.714877, 1.64695, 0.786695, 0.0379668, 0.0433779, 0.0501797
4.3696, 1.01357, 0.0378908, 0.0385609, 1.01771, 0.253298, 0.702665, 1.64695, 0.787811, 0.038305, 0.0433789, 0.0379645
4.36957, 1.01357, 0.0378822, 0.0404525, 1.01601, 0.253033, 0.712654, 1.64697, 0.789975, 0.0390609, 0.0433866, 0.0479215
4.36956, 1.01357, 0.0378869, 0.0392101, 1.01526, 0.253, 0.702931, 1.64698, 0.788767, 0.0386125, 0.0433876, 0.0381954
4.36953, 1.01357, 0.0378991, 0.0370385, 1.01181, 0.252735, 0.710884, 1.64702, 0.786868, 0.0376161, 0.0433954, 0.0461171
4.36953, 1.01357, 0.0378924, 0.0384636, 1.0121, 0.252702, 0.70315, 1.64702, 0.788327, 0.0382129, 0.0433964, 0.0383795
4.36947, 1.01357, 0.0378576, 0.0434454, 1.00986, 0.252173, 0.715809, 1.64705, 0.793854, 0.0408782, 0.0434119, 0.050976
4.36946, 1.01357, 0.037879, 0.0398615, 1.0078, 0.25214, 0.702719, 1.64707, 0.790304, 0.0391273, 0.043413, 0.0378823
4.36945, 1.01357, 0.0379065, 0.0367322, 1.00462, 0.252008, 0.708074, 1.64712, 0.787311, 0.0371771, 0.0434169, 0.0432209
4.36944, 1.01357, 0.0378829, 0.0400584, 1.00585, 0.251941, 0.698988, 1.6471, 0.790706, 0.0390178, 0.0434189, 0.034128
4.36943, 1.01357, 0.0378914, 0.0381852, 1.00443, 0.251875, 0.709934, 1.64712, 0.788901, 0.0382046, 0.0434208, 0.0450659
4.36943, 1.01357, 0.0378898, 0.0387125, 1.0043, 0.251842, 0.703358, 1.64712, 0.789462, 0.0383852, 0.0434218, 0.0384864
4.3693, 1.01357, 0.0378742, 0.0423967, 0.996118, 0.250785, 0.724899, 1.64723, 0.794236, 0.0400063, 0.0434533, 0.0599023
4.3693, 1.01357, 0.0378843, 0.0396298, 0.994704, 0.250752, 0.701964, 1.64724, 0.791503, 0.0388986, 0.0434543, 0.0369638
4.36929, 1.01357, 0.0378908, 0.0384219, 0.993474, 0.250686, 0.706663, 1.64726, 0.790363, 0.0382811, 0.0434564, 0.0416553
4.36928, 1.01357, 0.0378884, 0.039102, 0.993137, 0.25062, 0.701027, 1.64726, 0.791111, 0.0385553, 0.0434584, 0.0360111
4.36928, 1.01357, 0.0378893, 0.0387187, 0.992405, 0.250554, 0.707824, 1.64727, 0.790796, 0.0384355, 0.0434603, 0.0428008
4.36927, 1.01357, 0.037889, 0.0389344, 0.991847, 0.250488, 0.699664, 1.64728, 0.791079, 0.0384897, 0.0434623, 0.0346323
4.36926, 1.01357, 0.0378891, 0.0388126, 0.991213, 0.250422, 0.709498, 1.64729, 0.791026, 0.0384671, 0.0434643, 0.0444586
4.36925, 1.01357, 0.037889, 0.0388809, 0.990612, 0.250356, 0.697683, 1.64729, 0.791162, 0.0384784, 0.0434663, 0.0326367
4.36925, 1.01357, 0.037889, 0.0388422, 0.989996, 0.25029, 0.711912, 1.6473, 0.791191, 0.0384748, 0.0434683, 0.0468575
4.36924, 1.01357, 0.037889, 0.038853, 0.989692, 0.250257, 0.703361, 1.6473, 0.791236, 0.0384762, 0.0434693, 0.0383028
4.36918, 1.01357, 0.037889, 0.0388896, 0.98481, 0.249729, 0.717357, 1.64737, 0.791817, 0.0384882, 0.0434852, 0.0522362
4.36918, 1.01357, 0.037889, 0.0388623, 0.984502, 0.249696, 0.702876, 1.64737, 0.791823, 0.0384857, 0.0434862, 0.0377519
4.36916, 1.01357, 0.037889, 0.0388381, 0.983277, 0.249564, 0.708801, 1.64739, 0.791935, 0.0384842, 0.0434903, 0.0436614
4.36915, 1.01357, 0.037889, 0.0388633, 0.98267, 0.249498, 0.698743, 1.64739, 0.792028, 0.0384883, 0.0434922, 0.0335956
4.36914, 1.01357, 0.037889, 0.0388488, 0.982058, 0.249432, 0.71086, 1.6474, 0.792082, 0.0384878, 0.0434942, 0.0457042
