1e-21, 1e-21, 1e-21, 0.9995, 1999, 6.95275e-310, 6.95275e-310, 6.93472e-310, 1.08931e-316, 6.93472e-310
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-31, 9.81694e-31, 9.81694e-31, 3.17016e-10, 1.45866e-10
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 3.17016, 1.45866
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
1e-21, 1e-21, 1e-21, 9.81694e-11, 9.81694e-11, 9.81694e-21, 9.81694e-21, 9.81694e-21, 948.483, 1051.52
