0.3936, -1.3616, 1.191
0.489272, 1.47273, 0.64087
0.500549, 1.47233, 0.647565
0.500311, 1.47214, 0.647034
0.500021, 1.47195, 0.646487
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
0.5, 1.47194, 0.646447
