3, -1.52545
3, -1.52686
3, -1.52686
3, -1.52592
3, -1.52489
3, -1.52453
