2.20847, 1.99977, -1.48374, 4.30126, -0.650443, 1.81817, 2.15936, 0.285883, 0.135891, 0.135945, 0.285883, 0.258721, 233.684, 138.755, 0.258721
2.43806, 2.07792, -2.33419, 4.07697, -0.819035, 2.62556, 3.17169, 0.225915, 1.22124, 1.2446, 0.0729868, 0.31869, 232.598, 137.647, 0.471618
2.19713, 2.20772, -2.93346, 3.75709, -1.02438, 3.50539, 4.06488, 0.449438, 0.3671, 0.425605, 3.07264, 0.158563, 231.392, 136.401, 0.137117
2.14323, 2.26122, -3.77636, 3.61462, -1.13319, 4.41694, 5.14828, 0.0561294, 0.160116, 0.131663, 2.03097, 0.862536, 230.366, 135.364, 1.2467
1.13079, 2.3465, -4.9833, 3.41632, -1.25215, 5.98009, 6.59265, 3.21823, 0.79162, 1.07617, 1.1308, 0.305273, 229.485, 134.473, 0.785571
5.75961, 2.139, -5.87441, 3.79388, -1.2719, 5.76033, 9.33102, 2.59129, 0.397583, 0.569257, 0.337447, 0.217421, 228.726, 133.764, 0.59363
4.88864, 2.26243, -6.04154, 3.7923, -1.24275, 5.9637, 7.6226, 2.12441, 0.202448, 0.29155, 0.396426, 0.346762, 228.233, 133.247, 0.149237
2.56594, 2.51809, -6.36359, 3.75928, -1.16979, 6.4128, 3.39784, 1.10015, 0.528525, 0.197887, 0.429325, 0.0907363, 227.134, 132.087, 0.710465
0.559762, 2.61318, -6.54146, 3.69024, -1.18382, 6.99315, 2.71752, 0.599602, 0.198323, 0.45544, 0.242082, 1.41174, 226.482, 131.415, 0.246213
1.88964, 2.56023, -6.52405, 3.73641, -1.19555, 6.7254, 3.19675, 0.194225, 0.481426, 0.151592, 0.289624, 0.80918, 225.731, 130.676, 0.366275
-5.95057, 2.88283, -6.96493, 3.4408, -1.21359, 8.67318, 0.374333, 0.350634, 0.256283, 0.516046, 0.508981, 0.541514, 225.356, 130.226, 0.0127476
-5.95319, 2.88148, -6.96549, 3.43952, -1.21524, 8.6736, 0.372411, 0.341736, 0.258606, 0.497499, 0.490808, 0.522012, 225.317, 130.187, 0.809486
-5.78981, 2.87441, -6.96315, 3.4423, -1.24141, 8.64369, 0.472852, 0.196983, 0.296008, 0.176206, 0.164255, 0.183073, 224.609, 129.482, 0.351316
-5.45307, 2.86339, -6.9572, 3.45179, -1.31244, 8.56696, 0.699052, 0.799688, 0.16917, 1.03458, 1.17826, 0.951241, 223.018, 127.899, 0.0156434
-5.45925, 2.86199, -6.95752, 3.45001, -1.31699, 8.56802, 0.694463, 0.762713, 0.202914, 0.993454, 1.13567, 0.911406, 222.962, 127.843, 0.929472
-5.3085, 2.85629, -6.94988, 3.45247, -1.41355, 8.54173, 0.799205, 0.115385, 0.545221, 0.262235, 0.358037, 0.205277, 221.956, 126.84, 0.230206
-5.23796, 2.85292, -6.94831, 3.45302, -1.55386, 8.52538, 0.853029, 0.88142, 0.262327, 0.281978, 0.215103, 0.388051, 221.39, 126.276, 0.33839
-4.91462, 2.84224, -6.94429, 3.46361, -1.58992, 8.45947, 1.00732, 0.221486, 0.298824, 0.245946, 0.450126, 0.101165, 220.434, 125.324, 0.165858
-4.62453, 2.83428, -6.94071, 3.47406, -1.63502, 8.39665, 1.14963, 0.465097, 0.203491, 0.357119, 0.00945688, 1.91016, 219.359, 124.254, 0.865491
-4.59474, 2.83502, -6.93933, 3.47625, -1.63643, 8.3908, 1.1646, 0.449486, 0.216384, 0.347951, 1.05461, 1.87768, 219.321, 124.216, 0.841079
-4.44687, 2.82812, -6.93414, 3.47912, -1.67516, 8.35967, 1.24193, 0.180741, 0.391114, 0.198379, 0.541757, 1.29624, 218.641, 123.539, 0.389267
-4.30355, 2.81905, -6.93117, 3.48003, -1.72975, 8.32461, 1.32188, 0.565264, 0.158852, 0.479957, 0.151944, 0.691826, 217.876, 122.776, 0.166812
-4.15822, 2.81375, -6.9208, 3.48355, -1.80759, 8.29443, 1.40362, 0.118692, 0.770629, 0.106115, 0.820287, 0.169191, 217.016, 121.919, 0.716361
-4.01891, 2.80713, -6.91825, 3.48655, -1.94127, 8.2464, 1.49546, 1.36566, 0.145532, 1.61387, 0.163308, 0.754806, 216.048, 120.955, 0.125416
-3.89266, 2.80574, -6.90261, 3.49196, -2.23604, 8.22259, 1.57064, 0.493976, 1.08953, 0.708272, 0.876345, 0.0576026, 214.96, 119.869, 1.40343
-3.8159, 2.84396, -6.8864, 3.53515, -4.13457, 8.20505, 1.62367, 0.220697, 0.630334, 0.330391, 0.447585, 2.33033, 214.348, 119.258, 0.915855
-3.51721, 2.83139, -6.88154, 3.54356, -4.29199, 8.14068, 1.75859, 0.459526, 0.0445163, 0.145894, 0.0276836, 1.41709, 213.314, 118.228, 0.202704
-3.45698, 2.83118, -6.87353, 3.54676, -4.31669, 8.12635, 1.78697, 0.400251, 0.786178, 0.270879, 1.30527, 1.2995, 213.169, 118.083, 0.254922
-3.32612, 2.82599, -6.87113, 3.55034, -4.44604, 8.09534, 1.85016, 0.190309, 0.359197, 0.272305, 0.780906, 0.782106, 212.515, 117.431, 0.304323
-3.19556, 2.82003, -6.8658, 3.55316, -4.62158, 8.06365, 1.91523, 0.504793, 0.180795, 0.270056, 0.294328, 0.301803, 211.779, 116.698, 0.232121
-3.06438, 2.81921, -6.85456, 3.55974, -4.87184, 8.03061, 1.98354, 0.122892, 0.597411, 0.274389, 0.223233, 0.218695, 210.952, 115.873, 0.380221
-2.91561, 2.81765, -6.84707, 3.5668, -5.27476, 7.99319, 2.06242, 1.25005, 0.0908236, 0.264375, 0.416602, 0.443637, 210.021, 114.944, 0.122766
-2.83404, 2.82493, -6.81998, 3.57739, -6.06851, 7.96719, 2.11295, 0.430867, 2.17586, 0.292795, 0.0464937, 0.0369159, 208.975, 113.9, 1.39838
-2.7948, 2.83494, -6.81536, 3.58892, -6.46375, 7.95772, 2.13534, 0.377012, 2.04727, 0.281887, 0.757252, 0.972786, 208.827, 113.753, 1.28214
-2.50819, 2.82682, -6.80954, 3.59987, -6.70847, 7.89174, 2.26322, 0.0995775, 1.187, 0.24515, 0.107012, 0.255716, 207.832, 112.762, 0.511223
-2.33675, 2.82171, -6.80413, 3.6063, -6.86517, 7.85118, 2.33939, 1.06609, 0.756934, 0.305126, 0.959652, 0.290228, 207.273, 112.204, 0.256729
-2.20918, 2.82081, -6.79966, 3.61256, -7.06613, 7.81991, 2.39712, 0.59754, 0.354408, 0.235794, 0.502639, 0.249607, 206.643, 111.577, 0.29918
-2.07824, 2.82128, -6.79201, 3.61993, -7.33393, 7.7851, 2.45769, 0.21185, 0.189916, 0.342986, 0.171029, 0.311686, 205.936, 110.871, 0.240302
-1.78637, 2.82137, -6.76442, 3.6356, -8.08865, 7.71267, 2.58961, 0.661962, 0.876741, 0.0108689, 1.09362, 0.106222, 204.344, 109.284, 0.461967
-1.78314, 2.82193, -6.76412, 3.63683, -8.12655, 7.69754, 2.59854, 0.629006, 0.838203, 1.35357, 1.05088, 0.193345, 204.288, 109.228, 0.439562
-1.65233, 2.83716, -6.75156, 3.65541, -9.14878, 7.66763, 2.65636, 0.0573541, 0.157692, 0.547831, 0.296895, 0.600435, 203.28, 108.223, 0.0612441
-1.65721, 2.84343, -6.74369, 3.66016, -9.8859, 7.66714, 2.65664, 1.1165, 0.362249, 0.405086, 0.272526, 0.444964, 202.998, 107.94, 1.03511
-1.35121, 2.84055, -6.72869, 3.67505, -10.2503, 7.5972, 2.79357, 0.393229, 0.12514, 0.0895819, 0.255383, 0.0717211, 202.04, 106.986, 0.343527
-1.28094, 2.84261, -6.72186, 3.68005, -10.3654, 7.57373, 2.82759, 0.310237, 0.440558, 0.636073, 0.269046, 0.821392, 201.771, 106.718, 0.290662
-1.13344, 2.84105, -6.71337, 3.68689, -10.657, 7.5398, 2.8898, 0.235193, 0.209398, 0.289059, 0.268203, 0.415935, 201.166, 106.115, 0.257659
-0.992085, 2.84087, -6.70053, 3.69422, -11.0407, 7.50275, 2.94963, 0.341014, 0.412606, 0.247707, 0.270406, 0.179325, 200.485, 105.436, 0.301057
-0.840863, 2.84619, -6.68863, 3.70562, -11.5688, 7.46071, 3.01291, 0.185637, 0.151729, 0.321271, 0.26691, 0.573142, 199.719, 104.672, 0.233108
-0.706101, 2.85086, -6.66778, 3.71569, -12.3544, 7.42307, 3.06652, 0.585357, 0.833368, 0.187742, 0.275973, 0.119231, 198.857, 103.813, 0.381685
-0.542944, 2.87319, -6.64992, 3.74068, -13.6765, 7.37054, 3.13511, 0.0668187, 0.180653, 0.620216, 0.252924, 1.3574, 197.888, 102.846, 0.109858
-0.491706, 2.90338, -6.6146, 3.76624, -16.7368, 7.35275, 3.16064, 3.41161, 0.729736, 0.00731667, 0.329751, 0.483591, 196.799, 101.758, 1.71995
-0.512391, 2.93384, -6.59999, 3.79164, -18.698, 7.34136, 3.17534, 3.3775, 0.705731, 1.39232, 0.321462, 0.465588, 196.761, 101.72, 1.68918
-0.177159, 2.9377, -6.57973, 3.81081, -19.5129, 7.2675, 3.34174, 2.42605, 0.0716923, 0.558805, 0.143215, 0.033506, 195.724, 100.688, 0.837955
0.0156276, 2.95465, -6.55146, 3.82962, -20.0363, 7.22155, 3.43737, 1.90954, 1.69748, 0.259319, 0.655149, 4.17203, 195.141, 100.107, 0.454607
0.181174, 2.9592, -6.53957, 3.84058, -20.7209, 7.17672, 3.5113, 1.34794, 1.14831, 0.290144, 0.263388, 3.55901, 194.485, 99.4537, 0.199049
0.516527, 2.97496, -6.51038, 3.86677, -22.5763, 7.08351, 3.64559, 0.171818, 0.0248409, 0.195322, 0.294229, 2.19614, 193.011, 97.9841, 0.751861
0.598996, 2.98669, -6.42813, 3.87824, -23.974, 7.05122, 3.68771, 0.654073, 8.26331, 0.519185, 0.225133, 1.46889, 192.183, 97.1572, 0.227553
0.829403, 3.01205, -6.39994, 3.90657, -26.2156, 6.98726, 3.74879, 0.109787, 7.36174, 0.0734193, 0.410652, 0.70723, 191.25, 96.2278, 0.415389
0.936963, 3.06418, -6.35973, 3.9529, -30.7201, 6.91708, 3.84247, 1.65901, 6.35223, 2.90597, 0.0441206, 0.058739, 190.201, 95.1821, 0.0633328
0.746558, 3.13728, -6.32881, 4.00739, -35.7808, 6.97459, 3.95091, 1.41452, 6.07223, 2.64134, 1.55105, 1.12622, 189.904, 94.8848, 1.04938
1.07378, 3.14556, -6.30352, 4.02834, -37.2705, 6.90621, 4.1881, 0.61022, 5.12504, 1.7482, 0.703323, 0.369566, 188.904, 93.8907, 0.336907
1.26209, 3.15198, -6.2875, 4.04093, -38.2236, 6.86377, 4.30222, 0.299687, 4.59649, 1.27503, 0.34665, 0.220628, 188.343, 93.3317, 0.241016
1.90454, 3.16706, -6.23587, 4.0773, -40.673, 6.70069, 4.50843, 0.18293, 3.41354, 0.281073, 0.0514547, 0.510767, 187.08, 92.0762, 0.423447
1.42256, 3.17894, -6.25944, 4.08821, -42.0803, 6.93566, 5.61547, 0.69845, 2.45755, 0.257127, 4.48626, 0.0129679, 185.994, 91.0036, 0.159507
1.718, 3.21006, -6.24823, 4.13347, -43.1401, 6.96122, 6.86965, 0.150591, 1.68372, 0.316139, 3.51754, 17.9169, 185.073, 90.1002, 0.915879
0.860693, 3.16951, -6.32741, 4.19923, -44.9243, 7.58519, 11.0403, 1.36763, 0.495903, 0.13668, 1.70662, 16.4255, 183.478, 88.5561, 0.263422
1.00334, 3.16614, -6.3158, 4.2086, -45.1967, 7.53175, 11.1914, 1.17577, 0.390428, 0.373646, 1.48962, 16.1896, 183.236, 88.3169, 0.286385
0.990195, 3.17655, -6.30579, 4.20887, -46.0224, 7.5227, 11.1269, 0.622957, 0.171037, 0.177588, 0.902985, 15.4827, 182.519, 87.5999, 0.248119
0.986744, 3.17856, -6.30294, 4.20877, -46.1861, 7.51971, 11.1106, 0.546938, 0.250102, 0.248974, 0.809402, 15.3502, 182.384, 87.4655, 0.260221
0.971986, 3.19212, -6.28765, 4.20883, -47.3008, 7.50507, 11.0238, 0.13985, 0.318623, 0.322667, 0.275196, 14.5557, 181.578, 86.6591, 0.292492
0.973721, 3.2218, -6.25619, 4.21285, -50.1204, 7.48539, 10.9582, 1.28316, 0.139206, 0.131227, 0.258484, 13.365, 180.367, 85.4492, 0.206908
0.946803, 3.26858, -6.20475, 4.21643, -53.9433, 7.44442, 10.8111, 0.207417, 1.43524, 1.59126, 0.335307, 12.0277, 179.006, 84.0889, 0.626374
0.955315, 3.2984, -6.18023, 4.22118, -56.6874, 7.43637, 10.7863, 0.44524, 0.812845, 0.955027, 0.187238, 11.2771, 178.24, 83.3232, 0.193824
0.952143, 3.3441, -6.14388, 4.22695, -60.7727, 7.42513, 10.7199, 0.108677, 0.236888, 0.337189, 0.578482, 10.434, 177.378, 82.4621, 0.538531
0.930275, 3.41564, -6.07766, 4.23471, -67.7307, 7.40509, 10.5912, 1.56591, 0.377013, 0.147999, 0.0719547, 9.48728, 176.411, 81.4939, 0.0480628
0.902552, 3.45786, -6.04322, 4.23802, -71.7883, 7.39411, 10.488, 1.34021, 0.298295, 0.37565, 0.841028, 9.22164, 176.14, 81.2222, 1.30848
