1e-06, 4.28128e-11, 7.21259e-11, 4.00021, 1e-28, 1e-28, 1e-28, 950.124, 1998.84, 1998.04, 950.124, 1049.88, 1.16236, 1.95758, 1049.88, 1e-06, 6.95255e-310, 6.95255e-310, 2.122e-314, 2.4662e+11, 2.2727e-322, 6.95255e-310, 6.95255e-310, 2.89865e-316, 2.16444e-312, 1.62153e-07, 6.95255e-310, 9.88131e-324, 6.95255e-310, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 1.20233e-07, 2.22418e-08, 2.18242e-08, 3.72156e-07, 8.52318e-08, 1.16779e-10, 1.97335e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 1.20233e-07, 7.3992e-08, 6.38208e-08, 3.72156e-07, 1.71304e-07, 1.17387e-10, 1.99137e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 1.71304e-07, 1.1791e-10, 2.00662e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 1.71304e-07, 1.18363e-10, 2.01992e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 1.71304e-07, 1.18756e-10, 2.03063e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 1.71304e-07, 1.19012e-10, 2.03851e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.19588e-10, 2.05641e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.19932e-10, 2.06692e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.20331e-10, 2.07861e-10, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.20531e-10, 2.0858e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.20552e-10, 2.08643e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.20932e-10, 2.09778e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.21795e-10, 2.12375e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.21825e-10, 2.12468e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.22378e-10, 2.14148e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.22691e-10, 2.15104e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 3.72156e-07, 2.99356e-07, 1.23223e-10, 2.16737e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 2.87225e-06, 2.99356e-07, 1.23827e-10, 2.18605e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 2.87225e-06, 2.99356e-07, 1.23848e-10, 2.18671e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.69642e-07, 2.06302e-07, 2.87225e-06, 2.99356e-07, 1.24233e-10, 2.1987e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.70993e-07, 2.06302e-07, 2.87225e-06, 2.99356e-07, 1.24669e-10, 2.21235e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.70993e-07, 2.55972e-07, 2.87225e-06, 2.99356e-07, 1.25163e-10, 2.22792e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.86642e-07, 2.55972e-07, 2.87225e-06, 2.99356e-07, 1.25724e-10, 2.24567e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.86642e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.26361e-10, 2.26602e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.86642e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.26721e-10, 2.27762e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.27336e-10, 2.29746e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.27423e-10, 2.30028e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.27815e-10, 2.31305e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.28259e-10, 2.32759e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.28762e-10, 2.34417e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 4.7155e-07, 1.29332e-10, 2.3631e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 7.35794e-07, 1.2998e-10, 2.38477e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 7.35794e-07, 1.30072e-10, 2.38784e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 7.35794e-07, 1.30694e-10, 2.40883e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 7.35794e-07, 1.31047e-10, 2.4208e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 7.35794e-07, 1.31446e-10, 2.43441e-10, 2.13079e-06
