1e-06, 4.28128e-11, 7.21259e-11, 4.00021, 1e-28, 1e-28, 1e-28, 950.124, 1998.84, 1998.04, 950.124, 1049.88, 1.16236, 1.95758, 1049.88, 1e-06, 6.95255e-310, 6.95255e-310, 2.122e-314, 2.4662e+11, 2.2727e-322, 6.95255e-310, 6.95255e-310, 2.89865e-316, 2.16444e-312, 1.62153e-07, 6.95255e-310, 9.88131e-324, 6.95255e-310, 1e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.55972e-07, 2.87225e-06, 7.35794e-07, 1.31898e-10, 2.44991e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.32926e-10, 2.4855e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.32962e-10, 2.48676e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.33621e-10, 2.50986e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.33807e-10, 2.51644e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.34441e-10, 2.53887e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.3462e-10, 2.54525e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.35026e-10, 2.55973e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.35484e-10, 2.57621e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.36004e-10, 2.59501e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.36593e-10, 2.61649e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 2.49911e-06, 2.87225e-06, 7.35794e-07, 1.37262e-10, 2.64108e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 3.71241e-06, 2.87225e-06, 7.35794e-07, 1.38021e-10, 2.66932e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 3.71241e-06, 2.87225e-06, 7.35794e-07, 1.38048e-10, 2.67031e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.3878e-10, 2.6977e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.39194e-10, 2.71335e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 6.1017e-07, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.39664e-10, 2.73117e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.4073e-10, 2.77213e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.41337e-10, 2.79572e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.42026e-10, 2.82273e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.42809e-10, 2.85374e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.43033e-10, 2.86268e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.4379e-10, 2.89299e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.44219e-10, 2.91032e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 8.10676e-07, 1.45192e-10, 2.95e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.46039e-10, 2.98477e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.46766e-10, 3.0147e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.48042e-10, 3.06726e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.48238e-10, 3.07557e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.4882e-10, 3.10074e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.4893e-10, 3.10551e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.49591e-10, 3.13441e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.50596e-10, 3.17879e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.5174e-10, 3.23021e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.52393e-10, 3.25989e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.53133e-10, 3.29393e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.53973e-10, 3.33307e-10, 2.13079e-06
2.71625e-08, 4.28128e-11, 7.21259e-11, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-08, 2.71625e-28, 2.71625e-28, 2.71625e-28, 2.71625e-08, 2.71625e-28, 2.71625e-28, 4.83926e-07, 1.09346e-06, 3.71241e-06, 2.87225e-06, 2.09459e-06, 1.5421e-10, 3.34422e-10, 2.13079e-06
