203.233, 1167
218.912, 1143.38
220.078, 1141.67
220.95, 1140.71
220.941, 1140.28
215.69, 1128.28
208.004, 1114.65
208.489, 1114.35
208.401, 1113.61
208.188, 1112.8
206.102, 1110.28
206.744, 1109.55
206.737, 1109.19
205.488, 1106.93
205.535, 1106.67
202.634, 1104.07
203.341, 1103.67
202.608, 1103.22
202.656, 1103.05
195.09, 1094.64
195.865, 1093.47
196.599, 1092.75
196.062, 1092.74
196.479, 1092.39
188.574, 1090.77
190.532, 1087.54
190.765, 1087.2
190.445, 1087.38
190.74, 1087.06
190.975, 1086.83
190.621, 1087.02
190.98, 1086.74
191.257, 1086.56
190.638, 1086.64
191.557, 1085.45
191.44, 1085.63
191.573, 1085.47
191.723, 1085.25
191.429, 1085.44
191.901, 1085.05
191.576, 1085.22
192.201, 1084.86
193.434, 1084.09
193.668, 1083.85
193.403, 1084.2
193.651, 1083.91
193.757, 1083.71
193.244, 1083.9
193.941, 1083.35
194.998, 1081.3
197.282, 1077.58
197.281, 1077.12
194.935, 1076.65
195.04, 1076.49
194.82, 1076.68
195.05, 1076.46
195.188, 1076.34
194.908, 1076.47
195.567, 1076.08
195.995, 1075.91
195.274, 1075.97
195.849, 1075.32
195.549, 1075.79
195.899, 1075.43
195.883, 1075.23
196.08, 1075.16
195.816, 1075.27
196.415, 1074.98
195.524, 1075.21
196.027, 1074.62
195.893, 1074.79
196.022, 1074.65
196.165, 1074.49
195.86, 1074.69
196.132, 1074.51
196.31, 1074.41
196.895, 1074.18
196.09, 1074.26
196.263, 1074.08
196.346, 1074.01
196.188, 1074.25
197.042, 1073.57
196.791, 1073.4
197.039, 1073.24
196.61, 1073.36
196.745, 1073.2
196.823, 1073.12
196.652, 1073.3
196.994, 1072.95
196.988, 1072.75
197.362, 1072.78
197.062, 1072.66
197.268, 1072.56
198.809, 1071.98
197.671, 1072.09
197.821, 1071.94
197.655, 1072.12
197.793, 1071.98
197.92, 1071.84
197.74, 1071.94
197.895, 1071.85
198.221, 1071.69
197.632, 1071.78
197.753, 1071.65
197.629, 1071.77
197.827, 1071.57
197.676, 1071.67
197.865, 1071.53
197.564, 1071.67
198.009, 1071.47
198.879, 1071.02
199.122, 1070.74
199.191, 1070.67
198.845, 1070.87
199.186, 1070.55
199.095, 1070.44
199.234, 1070.39
198.994, 1070.47
199.261, 1070.37
198.715, 1070.41
198.803, 1070.32
198.705, 1070.4
198.83, 1070.27
198.634, 1070.37
198.795, 1070.26
198.902, 1070.19
198.48, 1070.3
198.652, 1070.09
198.545, 1070.21
198.635, 1070.11
198.526, 1070.18
198.679, 1070.04
198.555, 1070.11
198.716, 1070.01
198.365, 1070.13
198.528, 1069.93
197.887, 1069.97
198.073, 1070.2
198.182, 1069.92
197.999, 1069.79
198.108, 1069.69
197.959, 1069.74
198.189, 1069.64
205.744, 1069.52
206.415, 1068.74
206.443, 1068.44
206.223, 1068.15
206.147, 1067.98
205.772, 1068.07
205.876, 1067.94
205.245, 1068.04
205.405, 1067.93
202.14, 1067.55
198.667, 1067.59
198.797, 1067.51
198.732, 1067.62
198.808, 1067.56
198.757, 1067.59
198.826, 1067.56
198.765, 1067.59
198.878, 1067.56
198.866, 1067.58
198.888, 1067.55
198.859, 1067.58
198.888, 1067.56
198.861, 1067.58
198.915, 1067.55
198.871, 1067.57
198.983, 1067.54
198.797, 1067.56
198.824, 1067.54
198.792, 1067.58
198.824, 1067.55
198.81, 1067.56
198.857, 1067.54
198.822, 1067.56
198.895, 1067.54
198.767, 1067.56
198.785, 1067.55
198.77, 1067.58
198.811, 1067.54
198.79, 1067.56
198.818, 1067.54
198.8, 1067.56
198.881, 1067.53
198.815, 1067.55
198.836, 1067.53
198.812, 1067.55
198.835, 1067.53
198.82, 1067.55
198.854, 1067.53
198.838, 1067.54
198.876, 1067.53
198.85, 1067.54
198.972, 1067.53
198.958, 1067.54
198.983, 1067.52
198.948, 1067.55
198.983, 1067.52
198.962, 1067.54
