7, 25
0.291862, -29.8988
0.02, -29.98
0.00282843, -29.9972
0.000150424, -29.9998
1.84491e-06, -30
13.0568, -30
0.551347, -30
12.6808, -30
0.186796, -30
0.0677985, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
1e-08, -30
