0.004, 1e-21, 1e-21, 1e-21, 1e-21
1.48273, 1e-21, 1e-21, 1e-21, 1e-21
1.49982, 2e-22, 2e-22, 2e-22, 2e-22
1.50015, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.49999, 1.50424e-24, 1.50424e-24, 1.50424e-24, 1.50424e-24
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
2.31604, 1e-28, 1e-28, 1e-28, 1e-28
1.53446, 1e-28, 1e-28, 1e-28, 1e-28
2.29254, 1e-28, 1e-28, 1e-28, 1e-28
1.51167, 1e-28, 1e-28, 1e-28, 1e-28
1.50424, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
1.5, 1e-28, 1e-28, 1e-28, 1e-28
